,mp,party
0,jim-abbott,Conservative
1,diane-ablonczy,Conservative
2,3482,Liberal
3,eve-adams,Liberal
4,mark-adler,Conservative
5,leona-aglukkaq,Conservative
6,5112,Bloc
7,harold-albrecht,Conservative
8,2182,Liberal
9,john-aldag,Liberal
10,chris-alexander,Conservative
11,3600,Liberal
12,mike-allen,Conservative
13,malcolm-allen,NDP
14,7956,Liberal
15,8116,NDP
16,stella-ambler,Conservative
17,rona-ambrose,Conservative
18,7101,Liberal
19,rob-anders,Conservative
20,3160,Liberal
21,david-anderson,Conservative
22,guy-andre,Bloc
23,scott-andrews,Independent
24,scott-armstrong,Conservative
25,7070,Liberal
26,andre-arthur,Independent
27,keith-ashfield,Conservative
28,jay-aspin,Conservative
29,5024,Liberal
30,4425,Liberal
31,gerard-asselin,Bloc
32,alex-atamanenko,NDP
33,robert-aubin,NDP
34,3355,Liberal
35,5724,Liberal
36,2944,NDP
37,paulina-ayala,NDP
38,ramez-ayoub,Liberal
39,842,Progressive Conservative
40,claude-bachand,Bloc
41,5338,Canadian Alliance
42,john-baird,Conservative
43,4332,Liberal
44,1738,Liberal
45,402,Bloc
46,3246,Progressive Conservative
47,18,Liberal
48,697,Liberal
49,joyce-bateman,Conservative
50,19,Conservative
51,frank-baylis,Liberal
52,josee-beaudin,Bloc
53,20,Liberal
54,4835,Liberal
55,mauril-belanger,Liberal
56,3715,Bloc
57,403,NDP
58,22,Liberal
59,andre-bellavance,Independent
60,4961,Bloc
61,4697,Liberal
62,leon-benoit,Conservative
63,tyrone-benskin,NDP
64,sheri-benson,NDP
65,8034,Liberal
66,4321,Progressive Conservative
67,6299,Bloc
68,7776,Independent
69,maxime-bernier,Independent
70,6333,Bloc
71,5161,Liberal
72,5399,Liberal
73,maurizio-bevilacqua,Liberal
74,dennis-bevington,NDP
75,6014,Liberal
76,bernard-bigras,Bloc
77,3736,Liberal
78,406,NDP
79,jean-pierre-blackburn,Conservative
80,30,NDP
81,raynald-blais,Bloc
82,denis-blanchette,NDP
83,lysane-blanchette-lamothe,NDP
84,2241,Liberal
85,5327,Liberal
86,3613,Bloc
87,randy-boissonnault,Liberal
88,francoise-boivin,NDP
89,35,Liberal
90,france-bonsant,Bloc
91,3523,Liberal
92,charmaine-borg,NDP
93,4228,Progressive Conservative
94,37,Liberal
95,mike-bossio,Liberal
96,7874,Bloc
97,robert-bouchard,Bloc
98,sylvie-boucher,Conservative
99,3358,Liberal
100,ray-boughen,Conservative
101,2789,Bloc
102,diane-bourgeois,Bloc
103,marjolaine-boutin-sweet,NDP
104,3229,Liberal
105,tarik-brahmi,NDP
106,peter-braid,Conservative
107,5472,Reform
108,garry-breitkreuz,Conservative
109,pierre-breton,Liberal
110,6897,Reform
111,5258,Independent
112,scott-brison,Liberal
113,3454,NDP
114,ruth-ellen-brosseau,NDP
115,gord-brown,Conservative
116,lois-brown,Conservative
117,patrick-brown,Conservative
118,6598,Reform
119,47,Liberal
120,rod-bruinooge,Conservative
121,paule-brunelle,Bloc
122,3281,Liberal
123,4405,Conservative
124,4718,Liberal
125,3121,Canadian Alliance
126,brad-butt,Conservative
127,gerry-byrne,Liberal
128,4458,Liberal
129,3132,Independent
130,dona-cadman,Conservative
131,celina-caesar-chavannes,Independent
132,paul-calandra,Conservative
133,3337,Liberal
134,7629,Liberal
135,ron-cannan,Conservative
136,john-cannis,Liberal
137,lawrence-cannon,Conservative
138,6403,Bloc
139,4818,Liberal
140,serge-cardin,Bloc
141,5177,Liberal
142,john-carmichael,Conservative
143,7859,Bloc
144,guy-caron,NDP
145,2373,Liberal
146,robert-carrier,Bloc
147,2293,Liberal
148,bill-casey,Liberal
149,andrew-cash,NDP
150,rick-casson,Conservative
151,4303,Liberal
152,3465,Liberal
153,5142,Liberal
154,61,Liberal
155,arnold-chan,Liberal
156,62,Liberal
157,4925,Liberal
158,jean-charest,Progressive Conservative
159,chris-charlton,NDP
160,3899,Conservative
161,sylvain-chicoine,NDP
162,robert-chisholm,NDP
163,corneliu-chisu,Conservative
164,francois-choquette,NDP
165,olivia-chow,NDP
166,jean-chretien,Liberal
167,5019,Bloc
168,david-christopherson,NDP
169,5806,Liberal
170,joe-clark,Progressive Conservative
171,rob-clarke,Conservative
172,alupa-clarke,Conservative
173,2775,Bloc
174,ryan-cleary,NDP
175,2780,Bloc
176,tony-clement,Independent
177,4748,Liberal
178,siobhan-coady,Liberal
179,denis-coderre,Liberal
180,6237,Liberal
181,4464,Liberal
182,6548,Liberal
183,joe-comartin,NDP
184,70,Conservative
185,4533,Liberal
186,raymond-cote,NDP
187,2831,Bloc
188,irwin-cotler,Liberal
189,5685,Liberal
190,7344,Liberal
191,73,Bloc
192,joan-crockatt,Conservative
193,bonnie-crombie,Liberal
194,jean-crowder,NDP
195,5740,Liberal
196,nathan-cullen,NDP
197,76,Liberal
198,4028,Canadian Alliance
199,john-cummins,Conservative
200,rodger-cuzner,Liberal
201,5083,Bloc
202,jean-claude-damours,Liberal
203,joe-daniel,Conservative
204,7765,Bloc
205,patricia-davidson,Conservative
206,libby-davies,NDP
207,stockwell-day,Conservative
208,anne-marie-day,NDP
209,6385,Bloc
210,bob-dechert,Conservative
211,matt-decourcey,Liberal
212,8137,NDP
213,dean-del-mastro,Independent
214,nicole-demers,Bloc
215,6437,Bloc
216,johanne-deschamps,Bloc
217,7761,Bloc
218,3175,Independent
219,luc-desnoyers,Bloc
220,2773,Bloc
221,3518,Liberal
222,barry-devolin,Conservative
223,paul-dewar,NDP
224,4206,Liberal
225,ruby-dhalla,Liberal
226,nicola-di-iorio,Liberal
227,5795,Liberal
228,stephane-dion,Liberal
229,pierre-dionne-labelle,NDP
230,3845,Liberal
231,4356,NDP
232,fin-donnelly,NDP
233,rosane-dore-lefebvre,NDP
234,jean-dorion,Bloc
235,ujjal-dosanjh,Liberal
236,4342,Progressive Conservative
237,91,Conservative
238,4823,Liberal
239,3608,Liberal
240,ken-dryden,Liberal
241,5100,Bloc
242,matthew-dube,NDP
243,5751,Progressive Conservative
244,gilles-duceppe,Bloc
245,nicolas-dufour,Bloc
246,4255,Liberal
247,6281,Bloc
248,john-duncan,Conservative
249,linda-duncan,NDP
250,3771,Liberal
251,7902,Liberal
252,pierre-luc-dusseault,NDP
253,rick-dykstra,Conservative
254,3288,NDP
255,3242,Liberal
256,4882,Liberal
257,jim-eglinski,Conservative
258,1503,Canadian Alliance
259,98,Conservative
260,7354,Liberal
261,99,Conservative
262,mark-eyking,Liberal
263,doug-eyolfson,Liberal
264,meili-faille,Bloc
265,julian-fantino,Conservative
266,3656,Liberal
267,6989,Liberal
268,6329,Bloc
269,martha-hall-findlay,Liberal
270,6410,Liberal
271,4713,Liberal
272,103,Conservative
273,jim-flaherty,Conservative
274,steven-fletcher,Conservative
275,7521,Liberal
276,raymonde-folco,Liberal
277,106,Liberal
278,judy-foote,Liberal
279,2064,Conservative
280,jean-francois-fortin,Forces et Démocratie
281,5117,Bloc
282,colin-fraser,Liberal
283,6885,Reform
284,mylene-freeman,NDP
285,carole-freeman,Bloc
286,2728,Liberal
287,stephen-fuhr,Liberal
288,7431,Liberal
289,5235,Liberal
290,christiane-gagnon,Bloc
291,3831,Bloc
292,6300,Liberal
293,2733,Bloc
294,royal-galipeau,Conservative
295,2522,Liberal
296,roger-gaudet,Bloc
297,116,Bloc
298,7507,Liberal
299,rejean-genest,NDP
300,jonathan-genest-jourdain,NDP
301,5700,Liberal
302,alain-giguere,NDP
303,parm-gill,Conservative
304,5526,Reform
305,3681,Bloc
306,shelly-glover,Conservative
307,1262,Liberal
308,118,Liberal
309,6324,Bloc
310,yvon-godin,NDP
311,robert-goguen,Conservative
312,peter-goldring,Conservative
313,pam-goldsmith-jones,Liberal
314,ralph-goodale,Liberal
315,gary-goodyear,Conservative
316,bal-gosal,Conservative
317,3127,Conservative
318,david-graham,Liberal
319,124,Liberal
320,463,Bloc
321,claude-gravelle,NDP
322,4873,Liberal
323,raj-grewal,Independent
324,3094,Conservative
325,nina-grewal,Conservative
326,3949,Canadian Alliance
327,sadia-groguhe,NDP
328,4671,Liberal
329,6729,Reform
330,3882,NDP
331,albina-guarnieri,Liberal
332,monique-guay,Bloc
333,helena-guergis,Independent
334,michel-guimond,Bloc
335,claude-guimond,Bloc
336,131,Conservative
337,6655,Reform
338,4675,Liberal
339,cheryl-hardcastle,NDP
340,5349,NDP
341,stephen-harper,Conservative
342,4237,Liberal
343,7612,Reform
344,dan-harris,NDP
345,dick-harris,Conservative
346,2923,Conservative
347,5546,Reform
348,4233,Liberal
349,tj-harvey,Liberal
350,2693,Liberal
351,429,Conservative
352,sana-hassainia,Independent
353,laurie-hawn,Conservative
354,bryan-hayes,Conservative
355,5558,Reform
356,135,Conservative
357,richard-hebert,Liberal
358,kent-hehr,Liberal
359,6543,Reform
360,3221,Progressive Conservative
361,5781,Liberal
362,russ-hiebert,Conservative
363,jay-hill,Conservative
364,3985,Canadian Alliance
365,jim-hillyer,Conservative
366,4259,Canadian Alliance
367,138,Conservative
368,4249,Reform
369,gordie-hogg,Liberal
370,ed-holder,Conservative
371,7553,Liberal
372,ted-hsu,Liberal
373,140,Liberal
374,bruce-hyer,Green
375,2584,Liberal
376,4252,Liberal
377,michael-ignatieff,Liberal
378,7571,Liberal
379,3363,Liberal
380,7817,Bloc
381,pierre-jacob,NDP
382,142,Conservative
383,roxanne-james,Conservative
384,brian-jean,Conservative
385,6802,Reform
386,marlene-jennings,Liberal
387,3709,Liberal
388,3028,Conservative
389,georgina-jolibois,NDP
390,4614,Progressive Conservative
391,3402,Liberal
392,7373,Liberal
393,147,Liberal
394,randy-kamp,Conservative
395,darshan-singh-kang,Independent
396,andrew-kania,Liberal
397,149,Liberal
398,jim-karygiannis,Liberal
399,gerald-keddy,Conservative
400,432,Liberal
401,matthew-kellway,NDP
402,gerard-kennedy,Liberal
403,jason-kenney,Conservative
404,6510,Reform
405,greg-kerr,Conservative
406,3377,Liberal
407,153,Conservative
408,3532,Liberal
409,2993,Independent
410,6527,Liberal
411,3344,Liberal
412,ed-komarnicki,Conservative
413,6526,Reform
414,156,Bloc
415,4887,Liberal
416,daryl-kramp,Conservative
417,jean-yves-laforest,Bloc
418,mario-laframboise,Bloc
419,3866,Liberal
420,francine-lalonde,Bloc
421,3649,Liberal
422,921,Bloc
423,4958,Bloc
424,2763,Bloc
425,160,Liberal
426,francois-lapointe,NDP
427,linda-lapointe,Liberal
428,jean-francois-larose,Forces et Démocratie
429,1698,Liberal
430,alexandrine-latendresse,NDP
431,6354,Bloc
432,guy-lauzon,Conservative
433,carole-lavallee,Bloc
434,helene-laverdiere,NDP
435,5282,Liberal
436,7780,Bloc
437,jack-layton,NDP
438,4983,Independent
439,denis-lebel,Conservative
440,5228,Bloc
441,5818,Liberal
442,helene-leblanc,NDP
443,derek-lee,Liberal
444,ryan-leef,Conservative
445,6313,Bloc
446,kellie-leitch,Conservative
447,marc-lemay,Bloc
448,denis-lemieux,Liberal
449,pierre-lemieux,Conservative
450,6472,Bloc
451,5011,Bloc
452,andrew-leslie,Liberal
453,megan-leslie,NDP
454,yves-lessard,Bloc
455,4195,Liberal
456,chungsen-leung,Conservative
457,yvon-levesque,Bloc
458,4361,NDP
459,3574,Liberal
460,5063,Liberal
461,laurin-liu,NDP
462,wladyslaw-lizon,Conservative
463,alaina-lockhart,Liberal
464,6633,Liberal
465,2599,Liberal
466,172,Bloc
467,5358,Reform
468,karen-ludwig,Liberal
469,gary-lunn,Conservative
470,james-lunney,Independent
471,436,Bloc
472,7135,Liberal
473,peter-mackay,Conservative
474,838,Liberal
475,7278,Liberal
476,7122,Liberal
477,8060,Liberal
478,4630,Liberal
479,hoang-mai,NDP
480,sheila-malcolmson,NDP
481,gurbax-malhi,Liberal
482,luc-malo,Bloc
483,181,Liberal
484,jim-maloway,NDP
485,2256,NDP
486,4682,Liberal
487,438,Conservative
488,preston-manning,Canadian Alliance
489,2684,Bloc
490,5178,Bloc
491,6256,Liberal
492,3614,Liberal
493,inky-mark,Conservative
494,184,Liberal
495,wayne-marston,NDP
496,tony-martin,NDP
497,pat-martin,NDP
498,keith-martin,Liberal
499,paul-martin,Liberal
500,6347,Liberal
501,remi-masse,Liberal
502,irene-mathyssen,NDP
503,190,Liberal
504,colin-mayes,Conservative
505,4022,Canadian Alliance
506,john-mccallum,Liberal
507,5412,Reform
508,4554,Liberal
509,ken-mcdonald,Liberal
510,192,NDP
511,194,Liberal
512,5673,Liberal
513,8188,NDP
514,1951,Liberal
515,4033,Canadian Alliance
516,dan-mcteague,Liberal
517,5642,Liberal
518,198,Bloc
519,serge-menard,Bloc
520,costas-menegakis,Conservative
521,ted-menzies,Conservative
522,343,Liberal
523,6481,Bloc
524,4156,Canadian Alliance
525,rob-merrifield,Conservative
526,elaine-michaud,NDP
527,5767,Liberal
528,maryann-mihychuk,Liberal
529,larry-miller,Conservative
530,peter-milliken,Liberal
531,3553,Liberal
532,204,Conservative
533,maria-minna,Liberal
534,2502,Liberal
535,james-moore,Conservative
536,christine-moore,NDP
537,marc-andre-morin,NDP
538,dany-morin,NDP
539,isabelle-morin,NDP
540,marie-claude-morin,NDP
541,6518,Reform
542,maria-mourani,Independent
543,4395,Progressive Conservative
544,thomas-mulcair,NDP
545,brian-murphy,Liberal
546,5813,Liberal
547,shawn-murphy,Liberal
548,4589,Liberal
549,2399,Liberal
550,richard-nadeau,Bloc
551,pierre-nantel,Independent
552,peggy-nash,NDP
553,eva-nassif,Liberal
554,bob-nault,Liberal
555,anita-neville,Liberal
556,jamie-nicholls,NDP
557,rob-nicholson,Conservative
558,rick-norlock,Conservative
559,4957,Liberal
560,6303,Bloc
561,jose-nunez-melo,NDP
562,4892,Independent
563,alex-nuttall,Conservative
564,2934,NDP
565,deepak-obhrai,Conservative
566,3410,Independent
567,4339,Liberal
568,gordon-oconnor,Conservative
569,bev-oda,Conservative
570,joe-oliver,Conservative
571,john-oliver,Liberal
572,tilly-oneill-gordon,Conservative
573,ted-opitz,Conservative
574,3371,Liberal
575,7971,Liberal
576,christian-ouellet,Bloc
577,robert-falcon-ouellette,Liberal
578,218,Liberal
579,massimo-pacetti,Independent
580,3204,Liberal
581,pascal-pierre-paille,Bloc
582,daniel-paille,Bloc
583,220,Conservative
584,2913,Canadian Alliance
585,annick-papillon,NDP
586,pierre-paquette,Bloc
587,denis-paradis,Liberal
588,christian-paradis,Conservative
589,7924,Bloc
590,6037,Liberal
591,3425,Independent
592,claude-patry,Bloc
593,bernard-patry,Liberal
594,lavar-payne,Conservative
595,7097,Liberal
596,glen-pearson,Liberal
597,eve-peclet,NDP
598,7803,Bloc
599,peter-penashue,Conservative
600,3017,Conservative
601,2313,Liberal
602,pat-perkins,Conservative
603,manon-perreault,Independent
604,226,Bloc
605,joe-peschisolido,Liberal
606,7582,Liberal
607,227,Liberal
608,kyle-peterson,Liberal
609,daniel-petit,Conservative
610,2820,Liberal
611,jane-philpott,Independent
612,3383,Liberal
613,230,Bloc
614,michel-picard,Liberal
615,3325,Liberal
616,4646,Liberal
617,francois-pilon,NDP
618,3648,Bloc
619,jean-claude-poissant,Liberal
620,roger-pomerleau,Bloc
621,5784,Progressive Conservative
622,2290,Liberal
623,1677,Liberal
624,jim-prentice,Conservative
625,joe-preston,Conservative
626,2698,Liberal
627,450,NDP
628,3870,NDP
629,6264,Liberal
630,marcel-proulx,Liberal
631,3500,Liberal
632,anne-minh-thu-quach,NDP
633,bob-rae,Liberal
634,john-rafferty,NDP
635,lisa-raitt,Conservative
636,james-rajotte,Conservative
637,3943,Reform
638,tracey-ramsey,NDP
639,murray-rankin,NDP
640,brent-rathgeber,Independent
641,mathieu-ravignat,NDP
642,francine-raynault,NDP
643,241,Liberal
644,4528,Liberal
645,3164,Conservative
646,lee-richardson,Conservative
647,6106,Liberal
648,greg-rickford,Conservative
649,7064,Liberal
650,4051,NDP
651,6811,Reform
652,5764,Liberal
653,jean-rioux,Liberal
654,gerry-ritz,Conservative
655,7041,Liberal
656,247,Liberal
657,2111,NDP
658,5266,Bloc
659,4501,Liberal
660,7089,Liberal
661,jean-rousseau,NDP
662,jean-yves-roy,Bloc
663,kim-rudd,Liberal
664,dan-ruimy,Liberal
665,don-rusnak,Liberal
666,todd-russell,Liberal
667,2677,Liberal
668,romeo-saganash,NDP
669,jasbir-sandhu,NDP
670,brigitte-sansoucy,NDP
671,252,Bloc
672,832,Liberal
673,michael-savage,Liberal
674,denise-savoie,NDP
675,2219,Liberal
